scientificName,decimalLatitude,decimalLongitude,dataset_id,date
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,46.0999,-60.74752,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,46.137273,-60.204366,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2014
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007
Ciona intestinalis,43.9194,-64.8434,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012
Ciona intestinalis,45.66115,-60.8744,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012
Ciona intestinalis,47.15749,-55.1055,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2020
Ciona intestinalis,45.0715,-61.8615,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2022
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021
Ciona intestinalis,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,45.10532,-61.72275,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,44.37525,-64.30687,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008
Ciona intestinalis,44.6281,-63.5211,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,45.0715,-61.8615,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021
Ciona intestinalis,45.21788,-61.37373,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021
Ciona intestinalis,46.139197,-60.197241,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007
Ciona intestinalis,44.36113,-64.33362,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,44.37525,-64.30687,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2010
Ciona intestinalis,44.37525,-64.30687,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,44.63588,-63.6131,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,44.7141,-63.6712,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2014
Ciona intestinalis,44.37525,-64.30687,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008
Ciona intestinalis,46.139197,-60.197241,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008
Ciona intestinalis,44.700457,-63.611967,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,44.3754,-64.3105,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,43.9194,-64.8434,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,44.3754,-64.3105,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,44.63768,-64.05907,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,43.5627,-65.36245,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,45.66115,-60.8744,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,44.63768,-64.05907,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2022
Ciona intestinalis,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021
Ciona intestinalis,43.9194,-64.8434,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,45.521,-61.26368,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019
Ciona intestinalis,44.8124,-62.872,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011
Ciona intestinalis,44.3754,-64.3105,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021
Ciona intestinalis,43.68013,-65.30135,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,45.0715,-61.8615,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,44.3754,-64.3105,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,45.66115,-60.8744,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,45.0715,-61.8615,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,44.3754,-64.3105,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,44.628517,-63.561083,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,44.62142,-63.58022,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,44.8124,-62.872,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017
Ciona intestinalis,45.5887,-60.9618,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012
Ciona intestinalis,44.45598,-64.30683,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2006
Ciona intestinalis,46.2785,-60.5644,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,45.23943,-61.15262,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019
Ciona intestinalis,43.546365,-65.435973,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2006
Ciona intestinalis,44.37525,-64.30687,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,45.10532,-61.72275,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2014
Ciona intestinalis,45.0715,-61.8615,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,43.9194,-64.8434,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,45.10532,-61.72275,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,45.10532,-61.72275,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,44.63588,-63.6131,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017
Ciona intestinalis,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021
Ciona intestinalis,45.10532,-61.72275,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,45.66115,-60.8744,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011
Ciona intestinalis,44.45598,-64.30683,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,44.6,-63.55,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,46.139197,-60.197241,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2012
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2011
Ciona intestinalis,47.15749,-55.1055,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2022
Ciona intestinalis,44.45598,-64.30683,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,44.63588,-63.6131,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2020
Ciona intestinalis,46.137273,-60.204366,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,44.681107,-63.610622,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021
Ciona intestinalis,45.717153,-60.245542,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008
Ciona intestinalis,44.6281,-63.5211,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,43.5627,-65.36245,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2010
Ciona intestinalis,43.68013,-65.30135,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,44.45598,-64.30683,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,44.63588,-63.6131,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,44.37525,-64.30687,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,45.23943,-61.15262,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2022
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,43.68073,-65.33973,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2008
Ciona intestinalis,45.66115,-60.8744,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2007
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021
Ciona intestinalis,45.23943,-61.15262,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,47.15728,-55.10569,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2021
Ciona intestinalis,45.23943,-61.15262,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,44.47861,-63.59953,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,43.68073,-65.33973,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,44.47861,-63.59953,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2021
Ciona intestinalis,43.49848,-65.46988,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,45.58333,-60.74067,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,44.66011,-63.584766,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,44.8124,-62.872,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2014
Ciona intestinalis,44.62142,-63.58022,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2022
Ciona intestinalis,44.661633,-63.585033,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2022
Ciona intestinalis,46.2068,-60.249,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2013
Ciona intestinalis,43.68073,-65.33973,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,44.63588,-63.6131,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2014
Ciona intestinalis,45.5071,-60.9605,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2017
Ciona intestinalis,45.240207,-61.18977,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,47.15749,-55.1055,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2022
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,46.9032,-60.4604,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2016
Ciona intestinalis,44.62142,-63.58022,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2010
Ciona intestinalis,43.7578,-65.322,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2020
Ciona intestinalis,43.5627,-65.36245,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2009
Ciona intestinalis,44.700457,-63.611967,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2023
Ciona intestinalis,46.137273,-60.204366,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2015
Ciona intestinalis,44.701174,-63.612507,dec2e6cd-7197-4ed2-bb49-ea09c124460c,2021
Ciona intestinalis,44.5378,-64.2384,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2010
Ciona intestinalis,47.15749,-55.1055,9d4650f0-dce2-4ad7-9dba-ae0a6ad378d3,2022
Ciona intestinalis,45.0715,-61.8615,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2019
Ciona intestinalis,44.45598,-64.30683,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
Ciona intestinalis,45.339454,-60.998229,58d5dd83-b5b3-4dc8-81c4-8b8a54d59b1a,2018
